DefenseMelee 11 (of the Commander)	4158640708	normal	Afixo
DefenseMelee 12 (of the Dreadnought)	4158640709	normal	Afixo
DefenseMelee 13 (of the Dreadnought)	4158640710	normal	Afixo
DefenseMelee 14 (of the Dreadnought)	4158640711	normal	Afixo
DefenseMelee 15 (of the Dreadnought)	4158640712	normal	Afixo
DefenseMelee 16 (of the Dreadnought)	4158640713	normal	Afixo
DefenseMelee 9 (of the Commander)	1297374139	normal	Afixo
DefenseMissile 0.1 Legendary	623481562	normal	Afixo
DefenseMissile 1 (Deflecting)	3772004961	normal	Afixo
DefenseMissile 10 (Elusive)	4217079473	normal	Afixo
DefenseMissile 11 (Elusive)	4217079474	normal	Afixo
DefenseMissile 12 (Deviant)	4217079475	normal	Afixo
DefenseMissile 13 (Deviant)	4217079476	normal	Afixo
DefenseMissile 14 (Deviant)	4217079477	normal	Afixo
DefenseMissile 15 (Deviant)	4217079478	normal	Afixo
DefenseMissile 16 (Deviant)	4217079479	normal	Afixo
DefenseMissile 2 (Deflecting)	3772004962	normal	Afixo
DefenseMissile 9 (Elusive)	3772004969	normal	Afixo
Dex 1 (of the Hawk)	81719378	normal	Afixo
Dex 1 Secondary	2933917882	normal	Afixo
Dex 1 Two-Handed	3960445405	normal	Afixo
Dex 10 (of Cruelty)	2696739522	normal	Afixo
Dex 10 Secondary	803331882	normal	Afixo
Dex 10 Two-Handed	2370584141	normal	Afixo
Dex 11 (of Cruelty)	2696739523	normal	Afixo
Dex 11 Secondary	3040777323	normal	Afixo
Dex 11 Two-Handed	3191839662	normal	Afixo
Dex 12 (of Pain)	2696739524	normal	Afixo
Dex 12 Secondary	983255468	normal	Afixo
Dex 12 Two-Handed	4013095183	normal	Afixo
Dex 13 (of Pain)	2696739525	normal	Afixo
Dex 13 Secondary	3220700909	normal	Afixo
Dex 13 Two-Handed	539383408	normal	Afixo
Dex 14 (of Pain)	2696739526	normal	Afixo
Dex 14 Secondary	1163179054	normal	Afixo
Dex 14 Two-Handed	1360638929	normal	Afixo
Dex 14_Archon	1970425024	normal	Afixo
Dex 15 (of Pain)	2696739527	normal	Afixo
Dex 15 Secondary	3400624495	normal	Afixo
Dex 15 Two-Handed	2181894450	normal	Afixo
Dex 16 (of Pain)	2696739528	normal	Afixo
Dex 16 Secondary	1343102640	normal	Afixo
Dex 16 Two-Handed	3003149971	normal	Afixo
Dex 19 (of Torment)	2696739531	normal	Afixo
Dex 2 (of the Hawk)	81719379	normal	Afixo
Dex 2 Secondary	876396027	normal	Afixo
Dex 2 Two-Handed	486733630	normal	Afixo
Dex 20 (of Torment)*	2696739555	normal	Afixo
Dex 3 (of the Hawk)	81719380	normal	Afixo
Dex 3 Secondary	3113841468	normal	Afixo
Dex 3 Two-Handed	1307989151	normal	Afixo
Dex 4 (of the Hawk)	81719381	normal	Afixo
Dex 4 Secondary	1056319613	normal	Afixo
Dex 4 Two-Handed	2129244672	normal	Afixo
Dex 5 (of the Hawk)	81719382	normal	Afixo
Dex 5 Secondary	3293765054	normal	Afixo
Dex 5 Two-Handed	2950500193	normal	Afixo
Dex 6 (of the Hawk)	81719383	normal	Afixo
Dex 6 Secondary	1236243199	normal	Afixo
Dex 6 Two-Handed	3771755714	normal	Afixo
Dex 7 (of Cruelty)	81719384	normal	Afixo
Dex 7 Secondary	3473688640	normal	Afixo
Dex 7 Two-Handed	298043939	normal	Afixo
Dex 8 (of Cruelty)	81719385	normal	Afixo
Dex 8 Secondary	1416166785	normal	Afixo
Dex 8 Two-Handed	1119299460	normal	Afixo
Dex 9 (of Cruelty)	81719386	normal	Afixo
Dex 9 Secondary	3653612226	normal	Afixo
Dex 9 Two-Handed	1940554981	normal	Afixo
Dex_Jewel	3621300119	normal	Afixo
DexInt 0.1 Legendary	1127484214	normal	Afixo
DexInt 0.1 Secondary Legendary	3192001758	normal	Afixo
DexInt 0.1 Two-Handed Legendary	3387502305	normal	Afixo
DexInt I (TRUE)	3375515893	normal	Afixo
DexInt I Secondary	4282960157	normal	Afixo
DexInt I Two-Handed	1234200224	normal	Afixo
DexInt II (TRUE)	4017842174	normal	Afixo
DexInt II Secondary	1057425254	normal	Afixo
DexInt II Two-Handed	2165730825	normal	Afixo
DexInt III (TRUE)	3739772967	normal	Afixo
DexInt III Secondary	1988955855	normal	Afixo
DexInt III Two-Handed	2841469586	normal	Afixo
DexInt IV (TRUE)	4017842187	normal	Afixo
DexInt IV Secondary	79444915	normal	Afixo
DexInt IV Two-Handed	4252118006	normal	Afixo
DexInt IX (Worthy)	4017842189	normal	Afixo
DexInt IX Secondary	259368501	normal	Afixo
DexInt IX Two-Handed	1599661752	normal	Afixo
DexInt V (Steadfast)	3375515906	normal	Afixo
DexInt V Secondary	3304979818	normal	Afixo
DexInt V Two-Handed	3320587405	normal	Afixo
DexInt VI (Steadfast)	4017842603	normal	Afixo
DexInt VI Secondary	3143812435	normal	Afixo
DexInt VI Two-Handed	2297031062	normal	Afixo
DexInt VII (Steadfast)	3739787124	normal	Afixo
DexInt VII Secondary	2120256092	normal	Afixo
DexInt VII Two-Handed	2879410111	normal	Afixo
DexInt VIII (Steadfast)	3153890909	normal	Afixo
DexInt VIII Secondary	2702635141	normal	Afixo
DexInt VIII Two-Handed	623082248	normal	Afixo
DexInt X (Worthy)	3375515908	normal	Afixo
DexInt X Secondary	3484903404	normal	Afixo
DexInt X Two-Handed	668131151	normal	Afixo
DexInt XI (Worthy)	4017842669	normal	Afixo
DexInt XI Secondary	491356181	normal	Afixo
DexInt XI Two-Handed	665320600	normal	Afixo
DexInt XII (Marvelous)	3739789302	normal	Afixo
DexInt XII Secondary	488545630	normal	Afixo
DexInt XII Two-Handed	572572417	normal	Afixo
DexInt XIII (Marvelous)	3153962783	normal	Afixo
DexInt XIV (Marvelous)	3739789315	normal	Afixo
DexInt XV (Marvelous)	4017842682	normal	Afixo
DexInt XVI (Marvelous)	3739789731	normal	Afixo
DexInt_Jewel	3450355074	normal	Afixo
DexVit 0.1 Legendary	2067449822	normal	Afixo
DexVit 0.1 Secondary Legendary	3485123462	normal	Afixo
DexVit 0.1 Two-Handed Legendary	175616649	normal	Afixo
DexVit I (Feral)	3390753181	normal	Afixo
DexVit I Secondary	564673477	normal	Afixo
DexVit I Two-Handed	3084791368	normal	Afixo
DexVit II (Feral)	225705382	normal	Afixo
DexVit II Secondary	2908016398	normal	Afixo
DexVit II Two-Handed	3105696433	normal	Afixo
DexVit III (Feral)	3153310415	normal	Afixo
DexVit III Secondary	2928921463	normal	Afixo
DexVit III Two-Handed	3795563578	normal	Afixo
DexVit IV (Feral)	225705395	normal	Afixo
DexVit IV Secondary	1930036059	normal	Afixo
DexVit IV Two-Handed	897116318	normal	Afixo
DexVit IX (Potent)	225705397	normal	Afixo
DexVit IX Secondary	2109959645	normal	Afixo
DexVit IX Two-Handed	2539627360	normal	Afixo
DexVit V (Wild)	3390753194	normal	Afixo
DexVit V Secondary	3881660434	normal	Afixo
DexVit V Two-Handed	876211253	normal	Afixo
DexVit VI (Wild)	225705811	normal	Afixo
DexVit VI Secondary	699436283	normal	Afixo
DexVit VI Two-Handed	3236996670	normal	Afixo
DexVit VII (Wild)	3153324572	normal	Afixo
DexVit VII Secondary	3060221700	normal	Afixo
DexVit VII Two-Handed	3833504103	normal	Afixo
DexVit VIII (Wild)	980495877	normal	Afixo
DexVit VIII Secondary	3656729133	normal	Afixo
DexVit VIII Two-Handed	2043412912	normal	Afixo
DexVit X (Potent)	3390753196	normal	Afixo
DexVit X Secondary	4061584020	normal	Afixo
DexVit X Two-Handed	2518722295	normal	Afixo
DexVit XI (Potent)	225705877	normal	Afixo
DexVit XI Secondary	2341947325	normal	Afixo
DexVit XI Two-Handed	1605286208	normal	Afixo
DexVit XII (Valiant)	3153326750	normal	Afixo
DexVit XII Secondary	1428511238	normal	Afixo
DexVit XII Two-Handed	1526666409	normal	Afixo
DexVit XIII (Valiant)	980567751	normal	Afixo
DexVit XIV (Valiant)	3153326763	normal	Afixo
DexVit XV (Valiant)	225705890	normal	Afixo
DexVit XVI (Valiant)	3153327179	normal	Afixo
DexVit_Jewel	447795754	normal	Afixo
Damage Reduction 1 (of the Tower)	1824594951	normal	Afixo
Damage Reduction 1 Secondary	3057654447	normal	Afixo
Damage Reduction 10 (of the Stronghold)	82091287	normal	Afixo
Damage Reduction 10 Secondary	591671231	normal	Afixo
Damage Reduction 11 (of the Stronghold)	82091288	normal	Afixo
Damage Reduction 11 Secondary	2829116672	normal	Afixo
Damage Reduction 12 (of the Stronghold)	82091289	normal	Afixo
Damage Reduction 12 Secondary	771594817	normal	Afixo
Damage Reduction 13 (of the Fortress)	82091290	normal	Afixo
Damage Reduction 13 Secondary	3009040258	normal	Afixo
Damage Reduction 14 (of the Fortress)	82091291	normal	Afixo
Damage Reduction 14 Secondary	951518403	normal	Afixo
Damage Reduction 15 (of the Fortress)	82091292	normal	Afixo
Damage Reduction 15 Secondary	3188963844	normal	Afixo
Damage Reduction 16 Secondary	1131441989	normal	Afixo
Damage Reduction 17 (of the Fortress)	82091294	normal	Afixo
Damage Reduction 17 Secondary	3368887430	normal	Afixo
Damage Reduction 18 (of the Fortress)	82091295	normal	Afixo
Damage Reduction 18 Secondary	1311365575	normal	Afixo
Damage Reduction 19 Secondary	3548811016	normal	Afixo
Damage Reduction 2 (of the Tower)	1824594952	normal	Afixo
Damage Reduction 2 Secondary	1000132592	normal	Afixo
Damage Reduction 22 (of the Castle)	82091322	normal	Afixo
Damage Reduction 23 (of the Castle)	82091323	normal	Afixo
Damage Reduction 3 (of the Tower)	1824594953	normal	Afixo
Damage Reduction 3 Secondary	3237578033	normal	Afixo
Damage Reduction 4 (of the Tower)	1824594954	normal	Afixo
Damage Reduction 4 Secondary	1180056178	normal	Afixo
Damage Reduction 5 (of the Tower)	1824594955	normal	Afixo
Damage Reduction 5 Secondary	3417501619	normal	Afixo
Damage Reduction 6 Secondary	1359979764	normal	Afixo
Damage Reduction 7 (of the Stronghold)	1824594957	normal	Afixo
Damage Reduction 7 Secondary	3597425205	normal	Afixo
Damage Reduction 8 (of the Stronghold)	1824594958	normal	Afixo
Damage Reduction 8 Secondary	1539903350	normal	Afixo
Damage Reduction 9 (of the Stronghold)	1824594959	normal	Afixo
Damage Reduction 9 Secondary	3777348791	normal	Afixo
Enchanted (of Special: This is not actually an affix, but is put in front of items that have been enchanted.)	1585384554	normal	Afixo
Experience I (Adventuring)	1656971377	normal	Afixo
Experience II (Adventuring)	3140447994	normal	Afixo
Experience III (Adventuring)	555568803	normal	Afixo
Experience IV (Adventuring)	3140448007	normal	Afixo
Experience IX (Restless)	3140448009	normal	Afixo
Experience V (Clever)	1656971390	normal	Afixo
Experience VI (Clever)	3140448423	normal	Afixo
Experience VIII (Clever)	1154368601	normal	Afixo
Experience X (Restless)	1656971392	normal	Afixo
Experience XI (Restless)	3140448489	normal	Afixo
FireDamage 1 (of Flame)	1532987707	normal	Afixo
FireDamage 1 Fast	1838821577	normal	Afixo
FireDamage 1 Two-Handed	1065430822	normal	Afixo
FireDamage 10 (of Burning)	3343954123	normal	Afixo
FireDamage 10 Fast	1094881881	normal	Afixo
FireDamage 10 Two-Handed	1324383414	normal	Afixo
FireDamage 11 (of Burning)	3343954124	normal	Afixo
FireDamage 11 Fast	1134017274	normal	Afixo
FireDamage 11_104 (of Burning)	1858676128	normal	Afixo
FireDamage 12_104 (of Burning)	1859862049	normal	Afixo
FireDamage 13_104 (of Burning)	1861047970	normal	Afixo
FireDamage 14_104 (of Incineration)	1862233891	normal	Afixo
FireDamage 18 (of Incineration)	3343954131	normal	Afixo
FireDamage 2 (of Flame)	1532987708	normal	Afixo
FireDamage 2 Fast	1877956970	normal	Afixo
FireDamage 2 Two-Handed	1886686343	normal	Afixo
FireDamage 3 (of Flame)	1532987709	normal	Afixo
FireDamage 3 Fast	1917092363	normal	Afixo
FireDamage 3 Two-Handed	2707941864	normal	Afixo
FireDamage 4 (of Flame)	1532987710	normal	Afixo
FireDamage 4 Fast	1956227756	normal	Afixo
FireDamage 4 Two-Handed	3529197385	normal	Afixo
FireDamage 5 (of Flame)	1532987711	normal	Afixo
FireDamage 5 Fast	1995363149	normal	Afixo
FireDamage 5 Two-Handed	55485610	normal	Afixo
FireDamage 6 (of Immolation)	1532987712	normal	Afixo
FireDamage 6 Fast	2034498542	normal	Afixo
FireDamage 6 Two-Handed	876741131	normal	Afixo
FireDamage 7 (of Immolation)	1532987713	normal	Afixo
FireDamage 7 Fast	2073633935	normal	Afixo
FireDamage 7 Two-Handed	1697996652	normal	Afixo
FireDamage 8 (of Immolation)	1532987714	normal	Afixo
FireDamage 8 Fast	2112769328	normal	Afixo
FireDamage 8 Two-Handed	2519252173	normal	Afixo
FireDamage 9 (of Immolation)	1532987715	normal	Afixo
FireDamage 9 Fast	2151904721	normal	Afixo
FireDamage 9 Two-Handed	3340507694	normal	Afixo
FireResist 0.1 Legendary	1800577706	normal	Afixo
FireResist 0.2 Legendary	4038023147	normal	Afixo
FireResist 0.3 Legendary	1980501292	normal	Afixo
FireResist I (Seared)	3083539049	normal	Afixo
FireResist II (Seared)	2972540914	normal	Afixo
FireResist III (Seared)	3604569755	normal	Afixo
FireResist IV (Seared)	2972540927	normal	Afixo
FireResist V (Charred)	3083539062	normal	Afixo
FireResist VI (Charred)	2972541343	normal	Afixo
FireResist VII (Charred)	3604583912	normal	Afixo
FireResist VIII (Charred)	2987152209	normal	Afixo
FireResist X (Scorched)	3083539064	normal	Afixo
FireResist XI (Scorched)	2972541409	normal	Afixo
FireResist XII (Infernal)	3604586090	normal	Afixo
FireResist XIII (Infernal)	2987224083	normal	Afixo
FireResist_Jewel	2242945270	normal	Afixo
Fury I (Primitive)	2793865839	normal	Afixo
Fury II (Primitive)	2003259576	normal	Afixo
Fury III (Fierce)	1683056673	normal	Afixo
Fury IV (Fierce)	2003259589	normal	Afixo
Fury V (Fierce)	2793865852	normal	Afixo
Fury VI (Rabid)	2003260005	normal	Afixo
Fury VII (Rabid)	1683070830	normal	Afixo
Fury VIII (Maniacal)	4001729943	normal	Afixo
FuryHeals 1 (Barbaric)	608813796	normal	Afixo
FuryHeals 1 Two-Handed	3802033455	normal	Afixo
FuryHeals 10 (Vindictive)	2910986132	normal	Afixo
FuryHeals 10 Two-Handed	1437957087	normal	Afixo
FuryHeals 11 (Vindictive)	2910986133	normal	Afixo
FuryHeals 11 Two-Handed	2259212608	normal	Afixo
FuryHeals 12 (Vindictive)	2910986134	normal	Afixo
FuryHeals 2 (Barbaric)	608813797	normal	Afixo
FuryHeals 2 Two-Handed	328321680	normal	Afixo
FuryHeals 3 (Barbaric)	608813798	normal	Afixo
FuryHeals 3 Two-Handed	1149577201	normal	Afixo
FuryHeals 4 (Wanton)	608813799	normal	Afixo
FuryHeals 4 Two-Handed	1970832722	normal	Afixo
FuryHeals 5 (Wanton)	608813800	normal	Afixo
FuryHeals 5 Two-Handed	2792088243	normal	Afixo
FuryHeals 6 (Wanton)	608813801	normal	Afixo
FuryHeals 6 Two-Handed	3613343764	normal	Afixo
FuryHeals 7 (Infuriating)	608813802	normal	Afixo
FuryHeals 7 Two-Handed	139631989	normal	Afixo
FuryHeals 8 (Infuriating)	608813803	normal	Afixo
FuryHeals 8 Two-Handed	960887510	normal	Afixo
FuryHeals 9 (Infuriating)	608813804	normal	Afixo
FuryHeals 9 Two-Handed	1782143031	normal	Afixo
FuryHeals_Jewel	2125361961	normal	Afixo
Gemmed (of Special: This is not actually an affix, but is put in front of items that have been socketed with gems.)	2813836015	normal	Afixo
Gold X (Golden)	2825647230	normal	Afixo
Gold XI (Golden)	3052045479	normal	Afixo
Gold XII (Golden)*	1933253104	normal	Afixo
Gold_Jewel	3227457020	normal	Afixo
GoldPickUpRadius 1 (Gathering)	4034366315	normal	Afixo
GoldPickUpRadius 10 (Avaricious)	4285069563	normal	Afixo
GoldPickUpRadius 2 (Gathering)	4034366316	normal	Afixo
GoldPickUpRadius 3 (Greedy)	4034366317	normal	Afixo
GoldPickUpRadius 4 (Greedy)	4034366318	normal	Afixo
GoldPickUpRadius 5 (Miserly)	4034366319	normal	Afixo
GoldPickUpRadius 6 (Avaricious)	4034366320	normal	Afixo
GoldPickUpRadius_Jewel	3322619696	normal	Afixo
Haste 1 (Keen)	3804566566	normal	Afixo
Haste 1 Secondary	3251897742	normal	Afixo
Haste 11 (Vanquishing)	996645143	normal	Afixo
Haste 12 (Vanquishing)	996645144	normal	Afixo
Haste 13 (Vanquishing)	996645145	normal	Afixo
Haste 14 (Vanquishing)	996645146	normal	Afixo
Haste 2 (Keen)	3804566567	normal	Afixo
Haste 2 Secondary	1194375887	normal	Afixo
Haste 3 (Keen)	3804566568	normal	Afixo
Haste 3 Secondary	3431821328	normal	Afixo
Haste 4 (Raiding)	3804566569	normal	Afixo
Haste 4 Secondary	1374299473	normal	Afixo
Haste 5 (Raiding)	3804566570	normal	Afixo
Haste 5 Secondary	3611744914	normal	Afixo
Haste 6 (Raiding)	3804566571	normal	Afixo
Haste 6 Secondary	1554223059	normal	Afixo
Haste 7 (Assailing)	3804566572	normal	Afixo
Haste 7 Secondary	3791668500	normal	Afixo
Haste 8 (Assailing)	3804566573	normal	Afixo
Haste 8 Secondary	1734146645	normal	Afixo
Haste 9 (Assailing)	3804566574	normal	Afixo
Haste 9 Secondary	3971592086	normal	Afixo
Haste_Jewel	3239351659	normal	Afixo
HatredRegen 1 (Spiteful)	3654337114	normal	Afixo
HatredRegen 10 (Vengeful)	334040522	normal	Afixo
HatredRegen 12 (Vengeful)	334040524	normal	Afixo
HatredRegen 13 (Vengeful)	334040525	normal	Afixo
HatredRegen 14 (Vengeful)	334040526	normal	Afixo
HatredRegen 2 (Spiteful)	3654337115	normal	Afixo
HatredRegen 3 (Spiteful)	3654337116	normal	Afixo
HatredRegen 4 (Bitter)	3654337117	normal	Afixo
HatredRegen 5 (Bitter)	3654337118	normal	Afixo
HatredRegen 6 (Bitter)	3654337119	normal	Afixo
HatredRegen 7 (Hostile)	3654337120	normal	Afixo
HatredRegen 8 (Hostile)	3654337121	normal	Afixo
HatredRegen_Jewel	2515811743	normal	Afixo
HealthGlobeBonus 3 (Mending)	2371993753	normal	Afixo
HealthGlobeBonus 5 (Invigorating)	2371993755	normal	Afixo
HealthGlobeBonus_Jewel	2317619804	normal	Afixo
HighlySalvageable I (Mysterious)	266439685	normal	Afixo
HighlySalvageable II (Mysterious)	202575118	normal	Afixo
HighlySalvageable III (Mysterious)	2390011703	normal	Afixo
HighlySalvageable IV (Mysterious)	202575131	normal	Afixo
HighlySalvageable V (Mysterious)	266439698	normal	Afixo
HitBlind 0.1 Legendary	467865912	normal	Afixo
HitBlind 1 (Dazzling)	4024351679	normal	Afixo
HitBlind 10 (Perplexing)	3954586575	normal	Afixo
HitBlind 11 (Perplexing)	3954586576	normal	Afixo
HitBlind 12 (Hypnotic)	3954586577	normal	Afixo
HitBlind 13 (Hypnotic)	3954586578	normal	Afixo
HitBlind 2 (Dazzling)	4024351680	normal	Afixo
HitBlind 3 (Dazzling)	4024351681	normal	Afixo
HitBlind 4 (Dazzling)	4024351682	normal	Afixo
HitBlind 5 (Bewildering)	4024351683	normal	Afixo
HitBlind 6 (Bewildering)	4024351684	normal	Afixo
HitBlind 7 (Bewildering)	4024351685	normal	Afixo
HitBlind 8 (Bewildering)	4024351686	normal	Afixo
HitBlind 9 (Perplexing)	4024351687	normal	Afixo
HitChill 0.1 Legendary	372642107	normal	Afixo
HitChill 1 (Chilling)	864247618	normal	Afixo
HitChill 10 (Glacial)	2750367666	normal	Afixo
HitChill 11 (Glacial)	2750367667	normal	Afixo
HitChill 13 (Hyperborean)	2750367669	normal	Afixo
HitChill 2 (Chilling)	864247619	normal	Afixo
HitChill 3 (Chilling)	864247620	normal	Afixo
HitChill 4 (Chilling)	864247621	normal	Afixo
HitChill 5 (Bleak)	864247622	normal	Afixo
HitChill 6 (Bleak)	864247623	normal	Afixo
HitChill 7 (Bleak)	864247624	normal	Afixo
HitChill 8 (Bleak)	864247625	normal	Afixo
HitChill 9 (Glacial)	864247626	normal	Afixo
HitFear 0.1 Legendary	2828376845	normal	Afixo
HitFear 1 (of Fright)	920657428	normal	Afixo
HitFear 10 (of Horror)	316924100	normal	Afixo
HitFear 11 (of Horror)	316924101	normal	Afixo
HitFear 12 (of Terror)	316924102	normal	Afixo
HitFear 13 (of Terror)	316924103	normal	Afixo
HitFear 2 (of Fright)	920657429	normal	Afixo
HitFear 3 (of Fright)	920657430	normal	Afixo
HitFear 4 (of Fright)	920657431	normal	Afixo
HitFear 5 (of Nightmares)	920657432	normal	Afixo
HitFear 6 (of Nightmares)	920657433	normal	Afixo
HitFear 7 (of Nightmares)	920657434	normal	Afixo
HitFear 8 (of Nightmares)	920657435	normal	Afixo
HitFear 9 (of Horror)	920657436	normal	Afixo
HitFreeze 0.1 Legendary	4148548080	normal	Afixo
HitFreeze 1 (of Ice)	1622190199	normal	Afixo
HitFreeze 10 (of the Frozen Sea)	1992669063	normal	Afixo
HitFreeze 11 (of the Frozen Sea)	1992669064	normal	Afixo
HitFreeze 12 (of Desolation)	1992669065	normal	Afixo
HitFreeze 13 (of Desolation)	1992669066	normal	Afixo
HitFreeze 2 (of Ice)	1622190200	normal	Afixo
HitFreeze 3 (of Ice)	1622190201	normal	Afixo
HitFreeze 4 (of Ice)	1622190202	normal	Afixo
HitFreeze 5 (of Hail)	1622190203	normal	Afixo
HitFreeze 6 (of Hail)	1622190204	normal	Afixo
HitFreeze 7 (of Hail)	1622190205	normal	Afixo
HitFreeze 8 (of Hail)	1622190206	normal	Afixo
HitFreeze 9 (of the Frozen Sea)	1622190207	normal	Afixo
HitImmobilize 0.1 Legendary	1388056704	normal	Afixo
HitImmobilize 1 (of Stagnation)	2309525255	normal	Afixo
HitImmobilize 10 (of Sabotage)	3199889431	normal	Afixo
HitImmobilize 11 (of Sabotage)	3199889432	normal	Afixo
HitImmobilize 12 (of Paralysis)	3199889433	normal	Afixo
HitImmobilize 13 (of Paralysis)	3199889434	normal	Afixo
HitImmobilize 2 (of Stagnation)	2309525256	normal	Afixo
HitImmobilize 3 (of Stagnation)	2309525257	normal	Afixo
HitImmobilize 4 (of Stagnation)	2309525258	normal	Afixo
HitImmobilize 5 (of Impairment)	2309525259	normal	Afixo
HitImmobilize 6 (of Impairment)	2309525260	normal	Afixo
HitImmobilize 7 (of Impairment)	2309525261	normal	Afixo
HitImmobilize 8 (of Impairment)	2309525262	normal	Afixo
HitImmobilize 9 (of Sabotage)	2309525263	normal	Afixo
HitKnockback 0.1 Legendary	3501369238	normal	Afixo
HitKnockback 1 (Battering)	4179318045	normal	Afixo
HitKnockback 10 (Smashing)	478542061	normal	Afixo
